timestamp_utc,lat,lon,SOG,COG,TWS,TWD,AWS,AWA,quality
2026-03-06 09:37:25+00:00,16.301785,118.97752,8.32,128.32,25.33,6.68,22.21,73.74,1
2026-03-06 09:38:11+00:00,16.300423,118.978614,8.08,142.37,25.33,6.59,20.55,61.17,1
2026-03-06 09:38:32+00:00,16.299839,118.979208,8.4,135.69,25.33,6.55,21.05,67.27,1
2026-03-06 09:38:46+00:00,16.299399,118.979543,8.41,143.84,25.34,6.52,19.99,56.84,1
2026-03-06 09:39:21+00:00,16.298382,118.98054,8.62,136.74,25.34,6.45,20.87,66.46,1
2026-03-06 09:39:38+00:00,16.29802,118.981112,8.36,123.4,25.34,6.42,22.64,83.18,1
2026-03-06 09:39:55+00:00,16.297514,118.981599,8.76,137.27,25.34,6.39,20.42,70.3,1
2026-03-06 09:40:18+00:00,16.296848,118.98203,7.37,148.15,25.34,6.34,19.55,52.27,1
2026-03-06 09:40:50+00:00,16.295978,118.982888,8.09,136.57,25.34,6.28,20.83,68.03,1
2026-03-06 09:41:07+00:00,16.295464,118.983221,7.7,148.13,25.34,6.25,20.01,52.9,1
2026-03-06 09:41:50+00:00,16.294294,118.984552,8.71,132.48,25.35,6.16,21.16,73.04,1
2026-03-06 09:42:39+00:00,16.292919,118.985882,8.28,137.13,25.35,6.06,20.79,67.73,1
2026-03-06 09:43:08+00:00,16.292178,118.986843,8.82,128.78,25.35,6.0,22.01,72.21,1
2026-03-06 09:43:38+00:00,16.291326,118.987786,8.96,133.27,25.35,5.94,21.31,72.57,1
2026-03-06 09:44:07+00:00,16.290492,118.988621,8.62,136.14,25.35,5.88,20.52,66.05,1
2026-03-06 09:44:29+00:00,16.28986,118.989187,8.19,139.32,25.35,5.84,20.89,65.62,1
2026-03-06 09:44:47+00:00,16.289418,118.989682,7.79,132.93,25.35,5.8,21.9,69.33,1
2026-03-06 09:45:04+00:00,16.289007,118.990308,9.26,124.37,25.35,5.77,22.1,82.69,1
2026-03-06 09:45:21+00:00,16.288462,118.990652,8.1,148.79,25.35,5.74,19.25,48.4,1
2026-03-06 09:45:56+00:00,16.287495,118.991563,8.05,137.88,25.35,5.67,21.17,66.47,1
2026-03-06 09:46:35+00:00,16.286542,118.992844,8.62,127.78,25.35,5.59,21.96,78.43,1
2026-03-06 09:47:05+00:00,16.28566,118.993577,8.13,141.42,25.35,5.53,19.65,61.39,1
2026-03-06 09:47:39+00:00,16.284816,118.994804,9.21,125.63,25.35,5.46,21.78,79.23,1
2026-03-06 09:47:56+00:00,16.284223,118.995133,8.54,151.96,25.35,5.42,18.75,46.4,1
2026-03-06 09:48:13+00:00,16.283753,118.995601,8.27,136.29,25.35,5.39,20.55,66.94,1
2026-03-06 09:48:37+00:00,16.282987,118.996109,8.18,147.52,25.35,5.34,19.42,51.3,1
2026-03-06 09:49:35+00:00,16.281359,118.997698,8.31,136.87,25.35,5.23,20.79,66.63,1
2026-03-06 09:50:21+00:00,16.280035,118.998867,8.16,139.72,25.35,5.13,20.91,57.58,1
2026-03-06 09:50:34+00:00,16.279656,118.999129,7.56,146.43,25.35,5.11,19.93,51.36,1
2026-03-06 09:51:29+00:00,16.27824,119.000744,8.25,132.41,25.35,5.0,21.69,74.04,1
2026-03-06 09:52:06+00:00,16.277157,119.001675,8.2,140.47,25.35,4.93,20.76,61.75,1
2026-03-06 09:52:22+00:00,16.276636,119.002028,8.4,146.96,25.35,4.9,19.86,53.67,1
2026-03-06 09:52:51+00:00,16.275649,119.002504,8.11,155.16,25.36,4.84,18.83,46.02,1
2026-03-06 09:53:14+00:00,16.275025,119.003094,7.92,137.77,25.36,4.8,20.19,58.54,1
2026-03-06 09:53:31+00:00,16.274492,119.003486,8.3,144.78,25.36,4.76,19.87,54.03,1
2026-03-06 09:53:46+00:00,16.274134,119.003935,8.07,129.71,25.36,4.73,22.07,71.92,1
2026-03-06 09:53:54+00:00,16.274008,119.004213,7.97,115.27,25.36,4.72,23.73,89.47,1
2026-03-06 09:54:09+00:00,16.27356,119.004664,8.98,135.98,25.36,4.69,21.09,69.6,1
2026-03-06 09:54:39+00:00,16.272765,119.005702,9.18,128.58,25.36,4.63,21.87,74.95,1
2026-03-06 09:54:59+00:00,16.272153,119.006206,8.43,141.67,25.36,4.59,20.19,61.57,1
2026-03-06 09:55:36+00:00,16.271145,119.007351,8.71,132.52,25.36,4.51,21.46,70.14,1
2026-03-06 09:55:49+00:00,16.270825,119.007844,9.5,124.07,25.36,4.49,22.36,84.63,1
2026-03-06 09:56:18+00:00,16.26989,119.00868,9.18,139.36,25.36,4.43,19.21,62.02,1
2026-03-06 09:57:12+00:00,16.268444,119.01033,8.58,132.39,25.36,4.32,21.02,70.3,1
2026-03-06 09:57:54+00:00,16.267239,119.011446,8.3,138.36,25.36,4.24,20.83,61.82,1
2026-03-06 09:58:04+00:00,16.267,119.011795,8.9,125.5,25.36,4.22,21.85,80.96,1
2026-03-06 09:58:45+00:00,16.265793,119.013091,9.14,134.13,25.36,4.14,20.64,68.73,1
2026-03-06 09:58:55+00:00,16.26556,119.013466,9.27,122.91,25.36,4.12,22.1,82.37,1
2026-03-06 09:59:33+00:00,16.264597,119.014669,8.55,129.82,25.36,4.05,22.04,74.06,1
2026-03-06 09:59:49+00:00,16.264065,119.015124,9.3,140.61,25.36,4.02,20.17,63.45,1
2026-03-06 10:00:05+00:00,16.263507,119.0154,8.34,154.6,25.36,4.0,18.28,43.93,1
2026-03-06 10:00:37+00:00,16.262585,119.016379,8.89,134.45,25.36,4.0,20.77,69.03,1
2026-03-06 10:01:01+00:00,16.261897,119.016968,8.02,140.58,25.36,4.01,20.09,58.35,1
2026-03-06 10:01:35+00:00,16.260947,119.018061,9.0,132.16,25.36,4.02,21.21,70.83,1
2026-03-06 10:02:06+00:00,16.259935,119.018711,8.29,148.34,25.36,4.02,19.4,50.29,1
2026-03-06 10:02:53+00:00,16.258448,119.019846,8.48,143.77,25.36,4.04,19.91,56.94,1
2026-03-06 10:03:05+00:00,16.258036,119.020094,8.57,149.98,25.36,4.04,18.98,48.5,1
2026-03-06 10:03:30+00:00,16.257348,119.020893,8.91,131.89,25.36,4.04,21.98,71.66,1
2026-03-06 10:03:45+00:00,16.256846,119.021223,8.55,147.74,25.36,4.05,18.84,48.6,1
2026-03-06 10:04:22+00:00,16.255773,119.022157,8.17,140.12,25.37,4.06,19.78,61.5,1
2026-03-06 10:04:53+00:00,16.255034,119.023206,8.71,126.27,25.37,4.06,21.88,77.73,1
2026-03-06 10:05:29+00:00,16.253955,119.02404,8.07,143.42,25.37,4.07,19.48,57.92,1
2026-03-06 10:06:09+00:00,16.25289,119.025292,8.68,131.54,25.37,4.08,20.79,71.46,1
2026-03-06 10:07:11+00:00,16.251075,119.026911,8.33,139.42,25.37,4.1,20.01,57.95,1
2026-03-06 10:07:58+00:00,16.249806,119.028462,9.0,130.44,25.37,4.11,21.04,72.83,1
2026-03-06 10:09:00+00:00,16.248021,119.030318,8.79,135.05,25.38,4.12,20.42,67.38,1
2026-03-06 10:09:37+00:00,16.246977,119.031511,9.05,132.35,25.38,4.13,21.17,73.04,1
2026-03-06 10:10:38+00:00,16.245195,119.033255,8.66,136.78,25.38,4.14,20.38,61.3,1
2026-03-06 10:10:58+00:00,16.244604,119.0337,7.88,144.14,25.39,4.15,19.95,54.77,1
2026-03-06 10:11:20+00:00,16.243981,119.034293,8.29,137.58,25.39,4.15,20.86,64.61,1
2026-03-06 10:12:16+00:00,16.242467,119.035963,8.51,133.36,25.39,4.16,20.84,67.73,1
2026-03-06 10:12:48+00:00,16.241543,119.036769,8.14,140.05,25.4,4.17,20.28,60.43,1
2026-03-06 10:14:34+00:00,16.238273,119.03925,8.25,143.93,25.4,4.2,19.94,54.61,1
2026-03-06 10:15:19+00:00,16.236937,119.040459,8.5,139.01,25.4,4.21,19.74,60.99,1
2026-03-06 10:15:35+00:00,16.236466,119.04079,7.68,145.99,25.41,4.21,19.23,51.18,1
2026-03-06 10:16:18+00:00,16.23521,119.041994,8.58,137.37,25.41,4.22,20.62,63.19,1
2026-03-06 10:16:48+00:00,16.234356,119.042986,9.22,131.88,25.41,4.23,21.23,73.96,1
2026-03-06 10:17:04+00:00,16.233861,119.043386,8.46,142.19,25.42,4.23,20.57,57.07,1
2026-03-06 10:18:16+00:00,16.231825,119.045617,8.87,133.55,25.42,4.25,21.01,68.02,1
2026-03-06 10:19:10+00:00,16.230198,119.046908,8.19,142.7,25.42,4.26,20.29,60.81,1
2026-03-06 10:19:34+00:00,16.229572,119.047656,8.58,131.08,25.43,4.26,21.36,73.81,1
2026-03-06 10:20:02+00:00,16.228703,119.048436,8.86,139.24,25.43,4.27,20.26,59.39,1
2026-03-06 10:20:37+00:00,16.227744,119.049532,8.79,132.34,25.44,4.28,21.68,69.48,1
2026-03-06 10:21:54+00:00,16.225251,119.051265,8.41,146.28,25.44,4.29,18.88,53.9,1
2026-03-06 10:22:15+00:00,16.224659,119.051876,8.58,135.26,25.44,4.3,20.98,67.78,1
2026-03-06 10:22:33+00:00,16.224246,119.052502,8.76,124.49,25.45,4.3,23.0,76.61,1
2026-03-06 10:22:51+00:00,16.22367,119.052845,7.97,150.24,25.45,4.31,19.46,49.7,1
2026-03-06 10:23:28+00:00,16.222562,119.053772,8.3,141.22,25.46,4.31,20.7,61.04,1
2026-03-06 10:23:47+00:00,16.222057,119.054393,8.89,130.26,25.46,4.32,21.29,74.59,1
2026-03-06 10:24:11+00:00,16.221347,119.055028,8.43,139.35,25.46,4.32,20.38,64.68,1
2026-03-06 10:24:28+00:00,16.220901,119.055553,8.56,131.5,25.47,4.33,21.42,72.3,1
2026-03-06 10:25:03+00:00,16.219821,119.05645,8.53,141.43,25.47,4.33,19.41,60.61,1
2026-03-06 10:25:51+00:00,16.218539,119.057851,8.37,133.62,25.47,4.34,20.84,71.64,1
2026-03-06 10:26:13+00:00,16.217846,119.058446,8.82,140.5,25.48,4.35,19.74,63.79,1
2026-03-06 10:26:43+00:00,16.216787,119.059209,9.28,145.32,25.48,4.35,19.43,55.08,1
2026-03-06 10:27:03+00:00,16.216279,119.059874,8.82,128.5,25.49,4.36,22.06,76.68,1
2026-03-06 10:27:36+00:00,16.215212,119.060632,8.46,145.7,25.49,4.36,19.71,52.97,1
2026-03-06 10:28:05+00:00,16.214401,119.061572,9.04,131.94,25.49,4.37,21.47,73.18,1
2026-03-06 10:29:06+00:00,16.212534,119.0632,8.63,140.06,25.5,4.38,20.19,62.6,1
2026-03-06 10:29:45+00:00,16.211405,119.06446,9.17,133.02,25.5,4.39,21.39,68.52,1
2026-03-06 10:30:35+00:00,16.209869,119.065929,9.02,137.44,25.5,4.4,20.44,65.52,1
2026-03-06 10:30:47+00:00,16.209542,119.066336,9.18,129.92,25.51,4.4,21.53,75.33,1
2026-03-06 10:31:39+00:00,16.208028,119.067646,8.18,140.28,25.51,4.41,20.37,59.44,1
2026-03-06 10:31:58+00:00,16.207535,119.068325,9.3,127.09,25.52,4.41,22.14,78.85,1
2026-03-06 10:32:52+00:00,16.206049,119.070092,9.03,131.21,25.52,4.42,21.25,74.6,1
2026-03-06 10:33:46+00:00,16.204463,119.071565,8.51,138.27,25.52,4.43,20.86,63.45,1
2026-03-06 10:34:12+00:00,16.203729,119.072334,8.66,134.83,25.53,4.44,20.64,68.37,1
2026-03-06 10:35:09+00:00,16.202008,119.073937,8.76,138.19,25.53,4.45,20.15,67.02,1
2026-03-06 10:35:25+00:00,16.201619,119.074488,8.87,126.32,25.54,4.45,22.38,78.94,1
2026-03-06 10:35:49+00:00,16.200924,119.075177,8.64,136.41,25.54,4.45,20.75,66.46,1
2026-03-06 10:35:59+00:00,16.200709,119.075533,8.73,122.17,25.54,4.46,22.7,80.16,1
2026-03-06 10:36:27+00:00,16.199923,119.076511,9.45,129.93,25.55,4.46,21.76,76.87,1
2026-03-06 10:37:03+00:00,16.198711,119.07721,8.32,151.02,25.55,4.47,18.98,47.95,1
2026-03-06 10:37:44+00:00,16.197529,119.078356,8.51,137.04,25.55,4.48,20.7,67.57,1
2026-03-06 10:38:00+00:00,16.197067,119.078909,9.51,131.02,25.56,4.48,21.73,74.55,1
2026-03-06 10:38:39+00:00,16.19581,119.079905,8.75,142.73,25.56,4.48,20.37,55.15,1
2026-03-06 10:39:06+00:00,16.195012,119.080745,9.08,134.69,25.57,4.49,21.36,65.8,1
2026-03-06 10:39:40+00:00,16.194109,119.081867,8.94,129.97,25.57,4.49,21.56,75.65,1
2026-03-06 10:40:05+00:00,16.193353,119.082628,9.09,135.97,25.57,4.5,21.07,66.59,1
2026-03-06 10:40:32+00:00,16.192509,119.083321,8.6,141.74,25.58,4.5,19.84,60.51,1
2026-03-06 10:40:56+00:00,16.191754,119.083838,8.14,146.67,25.58,4.51,19.52,52.67,1
2026-03-06 10:41:20+00:00,16.19105,119.084541,8.78,136.2,25.58,4.51,20.1,66.36,1
2026-03-06 10:41:42+00:00,16.190362,119.085111,8.64,141.49,25.59,4.52,20.66,59.83,1
2026-03-06 10:41:58+00:00,16.18985,119.085482,8.43,145.17,25.59,4.52,19.55,53.27,1
2026-03-06 10:42:43+00:00,16.188509,119.08697,9.41,133.18,25.59,4.53,21.0,71.76,1
2026-03-06 10:43:08+00:00,16.187645,119.087597,9.11,145.13,25.6,4.53,19.17,55.53,1
2026-03-06 10:43:31+00:00,16.187013,119.088395,9.34,129.51,25.6,4.53,,,0
2026-03-06 10:44:21+00:00,16.185407,119.089952,9.49,137.04,25.61,4.54,,,0
2026-03-06 10:44:52+00:00,16.18453,119.090976,9.19,131.73,25.61,4.55,,,0
2026-03-06 10:45:16+00:00,16.183776,119.091683,9.14,138.0,25.61,4.55,,,0
2026-03-06 10:45:37+00:00,16.183074,119.092157,8.61,147.04,25.62,4.55,,,0
2026-03-06 10:46:16+00:00,16.18202,119.09345,9.03,130.32,25.62,4.56,,,0
2026-03-06 10:46:37+00:00,16.181319,119.094008,9.08,142.6,25.62,4.56,,,0
2026-03-06 10:47:12+00:00,16.180356,119.095208,9.27,129.88,25.63,4.57,21.2,76.87,1
2026-03-06 10:47:40+00:00,16.179511,119.096103,9.3,134.51,25.63,4.57,20.96,71.08,1
2026-03-06 10:48:02+00:00,16.178829,119.096682,8.65,140.81,25.63,4.58,19.7,61.56,1
2026-03-06 10:48:15+00:00,16.178329,119.09701,9.83,147.79,25.64,4.58,18.27,56.84,1
2026-03-06 10:48:47+00:00,16.177414,119.098075,9.27,131.81,25.64,4.58,21.35,73.17,1
2026-03-06 10:49:16+00:00,16.176473,119.098829,8.85,142.42,25.64,4.59,19.82,61.43,1
2026-03-06 10:50:02+00:00,16.175116,119.100276,9.13,134.32,25.65,4.59,21.62,71.01,1
2026-03-06 10:50:18+00:00,16.174572,119.10065,8.81,146.56,25.65,4.6,20.03,53.48,1
2026-03-06 10:50:45+00:00,16.173781,119.101417,8.65,137.04,25.65,4.6,20.56,67.22,1
2026-03-06 10:51:14+00:00,16.172843,119.102199,8.96,141.32,25.66,4.61,20.27,61.26,1
2026-03-06 10:51:48+00:00,16.171921,119.103356,9.18,129.68,25.66,4.61,21.95,74.94,1
2026-03-06 10:52:05+00:00,16.17142,119.103819,8.52,138.41,25.66,4.61,20.52,62.53,1
2026-03-06 10:52:31+00:00,16.170592,119.104397,8.29,146.16,25.67,4.62,19.41,53.83,1
2026-03-06 10:52:45+00:00,16.170162,119.104832,9.26,135.83,25.67,4.62,20.77,70.37,1
2026-03-06 10:53:05+00:00,16.169623,119.105556,9.51,127.78,25.67,4.62,21.91,79.87,1
2026-03-06 10:53:28+00:00,16.168838,119.10606,8.67,148.34,25.68,4.63,19.25,52.34,1
2026-03-06 10:53:54+00:00,16.168117,119.106901,9.0,131.75,25.68,4.63,21.61,73.59,1
2026-03-06 10:54:10+00:00,16.167633,119.107336,8.64,139.2,25.68,4.63,20.34,65.39,1
2026-03-06 10:54:31+00:00,16.166909,119.10783,8.91,146.76,25.69,4.64,19.09,53.92,1
2026-03-06 10:55:00+00:00,16.166114,119.108732,8.76,132.54,25.69,4.64,21.48,68.68,1
2026-03-06 10:55:32+00:00,16.165087,119.109474,8.44,145.24,25.69,4.65,20.02,57.63,1
2026-03-06 10:56:10+00:00,16.164071,119.110672,8.73,131.44,25.69,4.65,21.27,71.01,1
2026-03-06 10:56:45+00:00,16.162953,119.111599,8.83,141.47,25.7,4.66,20.47,59.22,1
2026-03-06 10:57:02+00:00,16.162482,119.112122,8.76,133.16,25.7,4.66,20.85,66.6,1
2026-03-06 10:57:29+00:00,16.161593,119.112873,9.16,140.94,25.7,4.66,19.93,63.23,1
2026-03-06 10:57:50+00:00,16.161067,119.113626,9.2,126.03,25.71,4.67,22.27,75.99,1
2026-03-06 10:58:11+00:00,16.160429,119.114249,9.0,136.84,25.71,4.67,20.58,65.08,1
2026-03-06 10:58:30+00:00,16.159851,119.114658,7.95,145.8,25.71,4.67,108.89,154.43,3
2026-03-06 10:59:03+00:00,16.158785,119.11564,9.32,138.5,25.72,4.68,20.96,66.87,1
2026-03-06 10:59:27+00:00,16.157995,119.116111,8.2,150.2,25.72,4.68,19.27,46.93,1
2026-03-06 10:59:37+00:00,16.157654,119.116244,7.87,159.46,25.72,4.68,19.63,35.17,1
2026-03-06 11:00:02+00:00,16.156838,119.116784,8.36,147.56,25.73,4.69,19.85,50.21,1
2026-03-06 11:00:44+00:00,16.155607,119.118064,8.95,135.04,25.73,4.72,21.1,67.49,1
2026-03-06 11:01:21+00:00,16.154403,119.119095,9.11,140.56,25.73,4.74,20.36,63.0,1
2026-03-06 11:01:28+00:00,16.154159,119.119243,8.72,149.77,25.73,4.74,20.01,49.01,1
2026-03-06 11:01:52+00:00,16.15327,119.119515,8.34,163.62,25.74,4.76,17.91,30.16,1
2026-03-06 11:02:10+00:00,16.152719,119.120057,9.1,136.62,25.74,4.77,20.47,64.24,1
2026-03-06 11:02:39+00:00,16.151752,119.120391,7.59,161.65,25.74,4.79,19.32,34.45,1
2026-03-06 11:02:56+00:00,16.151114,119.120723,9.07,153.44,25.74,4.8,20.45,47.07,1
2026-03-06 11:03:27+00:00,16.150113,119.121622,9.22,139.22,25.75,4.82,22.33,66.03,1
2026-03-06 11:03:47+00:00,16.149559,119.122363,9.75,127.9,25.75,4.83,22.95,81.31,1
2026-03-06 11:04:03+00:00,16.149073,119.122845,9.07,136.39,25.75,4.84,21.38,65.78,1
2026-03-06 11:04:45+00:00,16.147644,119.123698,8.48,150.17,25.75,4.87,19.44,48.39,1
2026-03-06 11:05:11+00:00,16.14683,119.124513,9.39,136.12,25.76,4.89,20.72,64.82,1
2026-03-06 11:05:28+00:00,16.146281,119.125014,9.28,138.76,25.76,4.9,20.27,71.51,1
2026-03-06 11:06:05+00:00,16.144983,119.125992,9.36,144.1,25.76,4.92,19.92,58.65,1
2026-03-06 11:06:34+00:00,16.144222,119.127084,9.66,125.96,25.76,4.94,22.12,82.77,1
2026-03-06 11:06:46+00:00,16.143829,119.127468,9.71,136.82,25.76,4.94,21.15,66.2,1
2026-03-06 11:07:13+00:00,16.142959,119.127777,7.36,161.16,25.77,4.96,19.84,34.66,1
2026-03-06 11:07:31+00:00,16.142303,119.128097,8.7,154.89,25.77,4.97,18.83,47.24,1
2026-03-06 11:07:51+00:00,16.141629,119.128544,8.64,147.5,25.77,4.99,19.63,52.89,1
2026-03-06 11:08:06+00:00,16.141162,119.129006,9.28,136.46,25.77,5.0,21.13,66.03,1
2026-03-06 11:08:36+00:00,16.140131,119.129679,8.77,147.91,25.77,5.02,19.84,52.56,1
2026-03-06 11:08:55+00:00,16.139601,119.130236,8.57,134.73,25.78,5.03,21.1,63.83,1
2026-03-06 11:09:08+00:00,16.139244,119.130737,9.96,126.57,25.78,5.03,22.09,80.83,1
2026-03-06 11:09:19+00:00,16.139061,119.131199,9.43,112.41,25.78,5.04,24.27,95.68,1
2026-03-06 11:09:37+00:00,16.138864,119.131992,9.45,104.5,25.78,5.05,26.08,101.52,1
2026-03-06 11:09:54+00:00,16.138328,119.132507,9.27,137.29,25.78,5.06,20.92,66.55,1
2026-03-06 11:10:19+00:00,16.137471,119.133057,8.7,148.35,25.78,5.08,19.11,53.26,1
2026-03-06 11:10:38+00:00,16.136851,119.133584,9.11,140.77,25.79,5.09,20.16,63.8,1
2026-03-06 11:11:09+00:00,16.135843,119.134215,8.2,148.98,25.79,5.11,,,0
2026-03-06 11:12:04+00:00,16.134023,119.135535,8.72,145.13,25.79,5.14,19.65,56.53,1
2026-03-06 11:12:13+00:00,16.133677,119.135742,9.58,150.11,25.79,5.15,18.93,56.96,1
2026-03-06 11:12:28+00:00,16.13318,119.135887,7.44,164.34,25.79,5.16,18.8,26.13,1
2026-03-06 11:12:38+00:00,16.132921,119.136176,8.21,133.01,25.79,5.17,21.66,69.32,1
2026-03-06 11:12:54+00:00,16.132389,119.136544,8.63,146.4,25.8,5.18,19.33,58.49,1
2026-03-06 11:13:24+00:00,16.131368,119.137086,8.26,152.98,25.8,5.2,19.38,47.6,1
2026-03-06 11:13:53+00:00,16.130356,119.137461,8.01,160.41,25.8,5.22,18.82,34.06,1
2026-03-06 11:14:19+00:00,16.129465,119.137976,8.47,150.96,25.8,5.23,19.18,48.93,1
2026-03-06 11:15:04+00:00,16.127993,119.138996,8.49,146.35,25.8,5.26,19.86,54.44,1
2026-03-06 11:15:50+00:00,16.126396,119.139874,8.49,152.16,25.8,5.29,19.32,45.57,1
2026-03-06 11:16:21+00:00,16.12534,119.140617,8.89,145.94,25.81,5.31,19.51,55.8,1
2026-03-06 11:16:41+00:00,16.124724,119.141236,9.25,136.01,25.81,5.32,20.54,68.29,1
2026-03-06 11:17:04+00:00,16.123914,119.141882,9.59,142.54,25.81,5.34,20.41,62.16,1
2026-03-06 11:18:03+00:00,16.121866,119.143244,8.9,147.43,25.81,5.38,19.38,52.7,1
2026-03-06 11:18:23+00:00,16.12123,119.143799,8.97,140.03,25.81,5.39,20.5,60.92,1
2026-03-06 11:18:57+00:00,16.120068,119.144456,8.41,151.49,25.81,5.41,19.72,47.82,1
2026-03-06 11:19:22+00:00,16.119296,119.145049,8.3,143.58,25.82,5.43,21.46,61.02,1
2026-03-06 11:19:31+00:00,16.118973,119.145217,8.67,153.45,25.82,5.43,,,0
2026-03-06 11:20:11+00:00,16.117722,119.146216,8.52,142.51,25.82,5.46,20.56,58.8,1
2026-03-06 11:20:41+00:00,16.116767,119.146682,7.6,154.88,25.82,5.48,19.45,43.44,1
2026-03-06 11:21:24+00:00,16.115429,119.147543,7.91,148.28,25.82,5.51,19.94,50.68,1
2026-03-06 11:21:49+00:00,16.114724,119.148307,8.8,133.85,25.82,5.52,21.29,74.13,1
2026-03-06 11:22:35+00:00,16.113212,119.149572,9.12,141.21,25.83,5.55,19.99,62.59,1
2026-03-06 11:22:47+00:00,16.112971,119.15002,8.89,119.25,25.83,5.55,23.69,87.79,1
2026-03-06 11:23:08+00:00,16.112379,119.150745,9.41,130.36,25.83,5.57,21.43,74.38,1
2026-03-06 11:23:50+00:00,16.110864,119.151766,9.29,147.08,25.83,5.59,19.73,56.83,1
2026-03-06 11:24:00+00:00,16.110588,119.15205,8.39,135.33,25.83,5.6,21.48,68.31,1
2026-03-06 11:24:29+00:00,16.109622,119.15261,8.24,150.88,25.84,5.62,19.76,48.46,1
2026-03-06 11:24:58+00:00,16.108734,119.153374,8.59,140.42,25.84,5.64,,,0
2026-03-06 11:25:23+00:00,16.107894,119.153889,8.43,149.5,25.84,5.65,,,0
2026-03-06 11:25:49+00:00,16.107055,119.154508,8.55,144.67,25.84,5.67,,,0
2026-03-06 11:26:09+00:00,16.106808,119.155303,8.68,107.92,25.84,5.68,25.11,98.47,1
2026-03-06 11:26:26+00:00,16.106412,119.155938,9.25,122.99,25.84,5.69,23.01,83.27,1
2026-03-06 11:26:35+00:00,16.106155,119.156212,8.84,134.31,25.85,5.69,21.21,70.71,1
2026-03-06 11:27:17+00:00,16.104731,119.157007,8.32,151.79,25.85,5.72,19.24,47.62,1
2026-03-06 11:27:35+00:00,16.104053,119.157237,8.56,161.95,25.85,5.73,17.71,34.84,1
2026-03-06 11:29:15+00:00,16.100546,119.158928,8.35,155.14,25.85,5.8,19.55,43.11,1
2026-03-06 11:29:50+00:00,16.099448,119.159746,8.34,144.41,25.85,5.82,20.16,57.17,1
2026-03-06 11:30:22+00:00,16.098367,119.16049,8.75,146.52,25.86,5.84,20.22,60.92,1
2026-03-06 11:31:07+00:00,16.09686,119.16112,7.8,158.12,25.86,5.87,19.62,39.23,1
2026-03-06 11:31:55+00:00,16.095425,119.162397,8.5,139.47,25.86,5.9,20.54,64.84,1
2026-03-06 11:32:42+00:00,16.0938,119.163531,9.0,146.16,25.86,5.93,19.48,57.55,1
2026-03-06 11:33:47+00:00,16.091696,119.165281,8.96,141.37,25.86,5.97,21.25,61.96,1
2026-03-06 11:33:56+00:00,16.091459,119.165598,9.27,127.89,25.87,5.98,22.92,81.24,1
2026-03-06 11:34:07+00:00,16.091304,119.165996,8.11,112.06,25.87,5.98,24.86,91.59,1
2026-03-06 11:34:18+00:00,16.091023,119.166426,9.82,124.22,25.87,5.99,23.0,86.05,1
2026-03-06 11:34:34+00:00,16.090544,119.166908,9.0,135.97,25.87,6.0,21.05,68.31,1
2026-03-06 11:35:18+00:00,16.089085,119.167795,8.3,149.71,25.87,6.03,19.94,48.77,1
2026-03-06 11:35:39+00:00,16.088495,119.168399,8.52,135.47,25.88,6.04,23.04,69.12,1
2026-03-06 11:36:48+00:00,16.08642,119.170263,8.59,139.2,25.88,6.08,24.33,62.06,1
2026-03-06 11:37:34+00:00,16.084815,119.171361,9.03,146.68,25.88,6.11,19.36,57.36,1
2026-03-06 11:37:59+00:00,16.08402,119.172008,8.73,141.98,25.88,6.12,20.55,58.97,1
2026-03-06 11:38:26+00:00,16.083223,119.1728,8.82,136.32,25.89,6.14,20.95,67.64,1
2026-03-06 11:38:36+00:00,16.082847,119.173077,9.96,144.71,25.89,6.15,19.55,58.26,1
2026-03-06 11:39:07+00:00,16.081727,119.173661,8.73,153.39,25.89,6.17,18.82,52.73,1
2026-03-06 11:39:18+00:00,16.081409,119.173972,8.57,136.78,25.89,6.17,21.09,63.86,1
2026-03-06 11:39:47+00:00,16.080657,119.174942,8.93,128.9,25.89,6.19,22.63,76.93,1
2026-03-06 11:40:15+00:00,16.079777,119.175612,8.42,143.81,25.9,6.21,20.56,60.77,1
2026-03-06 11:40:58+00:00,16.078565,119.177019,9.13,131.88,25.9,6.23,21.87,76.25,1
2026-03-06 11:41:49+00:00,16.076942,119.178441,8.99,139.91,25.9,6.26,21.0,66.34,1
2026-03-06 11:42:32+00:00,16.075679,119.179723,8.87,135.71,25.9,6.29,21.54,68.61,1
2026-03-06 11:43:15+00:00,16.074233,119.180672,8.59,147.76,25.9,6.32,20.35,56.85,1
2026-03-06 11:43:55+00:00,16.073152,119.181909,8.68,132.28,25.91,6.34,21.83,74.54,1
2026-03-06 11:44:05+00:00,16.072814,119.182183,9.26,142.08,25.91,6.34,20.2,63.22,1
2026-03-06 11:44:33+00:00,16.07188,119.182732,8.28,150.54,25.91,6.36,19.41,50.47,1
2026-03-06 11:45:20+00:00,16.070571,119.183995,8.21,137.16,25.91,6.39,21.34,65.45,1
2026-03-06 11:46:01+00:00,16.069293,119.18484,7.98,147.57,25.91,6.42,20.61,51.29,1
2026-03-06 11:46:28+00:00,16.068485,119.185599,8.71,137.93,25.92,6.43,21.56,68.93,1
2026-03-06 11:47:02+00:00,16.067418,119.186289,7.99,148.14,25.92,6.46,20.56,55.08,1
2026-03-06 11:47:40+00:00,16.066314,119.18732,8.44,138.1,25.92,6.48,20.74,63.86,1
